Timestamp,Accel_X,Accel_Y,Accel_Z,Gryo_X,Gryo_Y,Gryo_Z,Linear_Accel_X,Linear_Accel_Y,Linear_Accel_Z,Current_mA,Voltage_V,Power_mW
2024-08-18 12:07:54.550,2.48828125,-0.26953125,10.03515625,0.244140625,-0.287109375,0.154296875,2.75390625,3.51953125,1.4609375,790.0,15.66125,12380
2024-08-18 12:07:54.567,2.48828125,-0.26953125,10.03515625,-0.259765625,-0.138671875,-0.041015625,1.78515625,0.26171875,0.43359375,563.75,15.70875,8860
2024-08-18 12:07:54.587,-0.15234375,-2.8359375,9.15625,-0.259765625,-0.138671875,-0.041015625,1.78515625,0.26171875,0.43359375,547.5,15.70875,8540
2024-08-18 12:07:54.605,-0.15234375,-2.8359375,9.15625,-0.259765625,-0.138671875,-0.041015625,1.78515625,0.26171875,0.43359375,811.25,15.66,12710
2024-08-18 12:07:54.618,3.9453125,2.18359375,8.421875,-0.130859375,0.1328125,0.244140625,3.171875,2.53515625,-1.18359375,603.75,15.69875,9470
2024-08-18 12:07:54.637,3.9453125,2.18359375,8.421875,-0.130859375,0.1328125,0.244140625,3.171875,2.53515625,-1.18359375,662.5,15.685,10390
2024-08-18 12:07:54.653,0.078125,0.19140625,10.7265625,-0.130859375,0.1328125,0.244140625,3.171875,2.53515625,-1.18359375,583.75,15.69875,9170
2024-08-18 12:07:54.668,0.0390625,-1.109375,7.0859375,0.1796875,-0.5546875,0.314453125,-0.671875,0.43359375,1.1171875,515.0,15.717500000000001,8090
2024-08-18 12:07:54.688,0.0390625,-1.109375,7.0859375,0.1796875,-0.5546875,0.314453125,-0.671875,0.43359375,1.1171875,698.75,15.6775,10960
2024-08-18 12:07:54.702,0.0390625,-1.109375,7.0859375,0.1796875,-0.5546875,0.314453125,-0.671875,0.43359375,1.1171875,592.5,15.695,9310
2024-08-18 12:07:54.715,1.72265625,1.9921875,12.10546875,0.439453125,-0.2421875,-0.2109375,0.84765625,2.2578125,2.50390625,501.25,15.717500000000001,7870
2024-08-18 12:07:54.735,-1.45703125,-0.53515625,11.375,0.439453125,-0.2421875,-0.2109375,0.84765625,2.2578125,2.50390625,577.5,15.69875,9060
2024-08-18 12:07:54.751,-1.45703125,-0.53515625,11.375,0.439453125,-0.2421875,-0.2109375,0.84765625,2.2578125,2.50390625,660.0,15.69125,10360
2024-08-18 12:07:54.766,5.25,0.23046875,4.48046875,0.158203125,-0.25390625,0.00390625,-2.71484375,-0.23046875,1.82421875,731.25,15.68,11470
2024-08-18 12:07:54.786,5.25,0.23046875,4.48046875,0.158203125,-0.25390625,0.00390625,-2.71484375,-0.23046875,1.82421875,683.75,15.67875,10730
2024-08-18 12:07:54.800,0.84375,-2.4140625,12.56640625,0.158203125,-0.25390625,0.00390625,-2.71484375,-0.23046875,1.82421875,642.5,15.68875,10090
2024-08-18 12:07:54.817,0.84375,-2.4140625,12.56640625,0.224609375,0.728515625,-0.10546875,-0.140625,-2.296875,2.97265625,546.25,15.7125,8590
2024-08-18 12:07:54.838,-1.33984375,-0.15234375,9.921875,0.224609375,0.728515625,-0.10546875,-0.140625,-2.296875,2.97265625,503.75,15.717500000000001,7920
2024-08-18 12:07:54.856,-1.33984375,-0.15234375,9.921875,0.064453125,-0.884765625,0.50390625,-0.140625,-2.296875,2.97265625,526.25,15.713750000000001,8270
2024-08-18 12:07:54.870,-0.61328125,1.33984375,9.34765625,0.064453125,-0.884765625,0.50390625,-1.87109375,1.33203125,-0.21484375,513.75,15.713750000000001,8080
2024-08-18 12:07:54.888,-0.61328125,1.33984375,9.34765625,0.064453125,-0.884765625,0.50390625,-1.87109375,1.33203125,-0.21484375,665.0,15.6875,10430
2024-08-18 12:07:54.902,2.3359375,1.30078125,3.2890625,0.064453125,-0.884765625,0.50390625,-1.87109375,1.33203125,-0.21484375,681.25,15.6875,10690
2024-08-18 12:07:54.917,5.36328125,0.11328125,17.125,-0.595703125,-0.13671875,-0.12890625,0.90625,1.47265625,-6.23828125,625.0,15.69,9810
2024-08-18 12:07:54.938,5.36328125,0.11328125,17.125,-0.595703125,-0.13671875,-0.12890625,0.90625,1.47265625,-6.23828125,772.5,15.6625,12100
2024-08-18 12:07:54.953,2.94921875,-0.11328125,4.828125,-0.595703125,-0.13671875,-0.12890625,0.90625,1.47265625,-6.23828125,870.0,15.63875,13610
2024-08-18 12:07:54.968,2.94921875,-0.11328125,4.828125,-0.048828125,1.89453125,-0.318359375,2.08203125,0.03515625,-4.7734375,670.0,15.69,10510
2024-08-18 12:07:54.987,-4.98046875,-3.1015625,15.55078125,-0.048828125,1.89453125,-0.318359375,2.08203125,0.03515625,-4.7734375,572.5,15.703750000000001,8990
2024-08-18 12:07:55.005,-4.98046875,-3.1015625,15.55078125,-0.048828125,1.89453125,-0.318359375,2.08203125,0.03515625,-4.7734375,555.0,15.703750000000001,8720
2024-08-18 12:07:55.020,4.328125,3.75390625,5.0546875,-0.404296875,-0.10546875,0.451171875,-6.14453125,-3.109375,5.98046875,1050.0,15.6075,16380
2024-08-18 12:07:55.038,4.328125,3.75390625,5.0546875,-0.404296875,-0.10546875,0.451171875,-6.14453125,-3.109375,5.98046875,766.25,15.66375,12010
2024-08-18 12:07:55.053,-0.69140625,-0.7265625,16.046875,-0.404296875,-0.10546875,0.451171875,-6.14453125,-3.109375,5.98046875,738.75,15.67625,11580
2024-08-18 12:07:55.068,-0.69140625,-0.7265625,16.046875,0.83203125,0.21875,0.515625,-1.70703125,-0.8203125,6.45703125,568.75,15.700000000000001,8930
2024-08-18 12:07:55.087,-0.0390625,-0.11328125,4.828125,0.83203125,0.21875,0.515625,-1.70703125,-0.8203125,6.45703125,727.5,15.675,11410
2024-08-18 12:07:55.105,-0.0390625,-0.11328125,4.828125,0.83203125,0.21875,0.515625,-1.70703125,-0.8203125,6.45703125,832.5,15.64625,13030
2024-08-18 12:07:55.118,3.37109375,1.9140625,7.20703125,0.435546875,0.134765625,0.3125,2.40234375,1.640625,-2.390625,808.75,15.66625,12670
2024-08-18 12:07:55.137,3.37109375,1.9140625,7.20703125,0.435546875,0.134765625,0.3125,2.40234375,1.640625,-2.390625,697.5,15.67625,10930
2024-08-18 12:07:55.151,2.03125,3.33203125,9.96484375,0.435546875,0.134765625,0.3125,2.40234375,1.640625,-2.390625,736.25,15.6625,11530
2024-08-18 12:07:55.167,-3.484375,-2.87109375,8.01171875,-0.2421875,-0.2578125,-0.056640625,1.2890625,3.41015625,0.34375,533.75,15.71,8380
2024-08-18 12:07:55.187,-3.484375,-2.87109375,8.01171875,-0.2421875,-0.2578125,-0.056640625,1.2890625,3.41015625,0.34375,598.75,15.696250000000001,9400
2024-08-18 12:07:55.203,6.8203125,1.953125,12.44921875,-0.2421875,-0.2578125,-0.056640625,1.2890625,3.41015625,0.34375,920.0,15.6425,14390
2024-08-18 12:07:55.218,6.8203125,1.953125,12.44921875,-0.310546875,1.33203125,-0.412109375,5.7890625,1.84375,2.85546875,756.25,15.65875,11850
2024-08-18 12:07:55.237,0.26953125,0.84375,11.98828125,-0.310546875,1.33203125,-0.412109375,5.7890625,1.84375,2.85546875,510.0,15.713750000000001,8010
2024-08-18 12:07:55.254,0.26953125,0.84375,11.98828125,-0.310546875,1.33203125,-0.412109375,5.7890625,1.84375,2.85546875,546.25,15.7075,8580
2024-08-18 12:07:55.267,-1.33984375,1.72265625,0.7265625,-0.421875,0.119140625,-0.1796875,-0.65234375,0.796875,2.38671875,726.25,15.6775,11380
2024-08-18 12:07:55.286,-1.33984375,1.72265625,0.7265625,-0.421875,0.119140625,-0.1796875,-0.65234375,0.796875,2.38671875,838.75,15.6525,13130
2024-08-18 12:07:55.301,4.51953125,-1.9921875,20.1875,-0.421875,0.119140625,-0.1796875,-0.65234375,0.796875,2.38671875,680.0,15.68,10660
2024-08-18 12:07:55.316,4.51953125,-1.9921875,20.1875,-0.205078125,0.17578125,0.068359375,3.46484375,-1.9375,10.59375,710.0,15.675,11140
2024-08-18 12:07:55.336,-0.84375,1.03515625,0.99609375,-0.205078125,0.17578125,0.068359375,3.46484375,-1.9375,10.59375,1317.5,15.55125,20490
2024-08-18 12:07:55.354,-0.84375,1.03515625,0.99609375,-0.205078125,0.17578125,0.068359375,3.46484375,-1.9375,10.59375,1141.25,15.588750000000001,17810
2024-08-18 12:07:55.367,3.71484375,-1.109375,19.50390625,-0.01171875,0.650390625,0.4140625,2.62890625,-0.953125,9.9140625,738.75,15.6625,11570
2024-08-18 12:07:55.386,3.71484375,-1.109375,19.50390625,-0.01171875,0.650390625,0.4140625,2.62890625,-0.953125,9.9140625,667.5,15.68125,10470
2024-08-18 12:07:55.401,0.3046875,-1.37890625,4.0625,-0.01171875,0.650390625,0.4140625,2.62890625,-0.953125,9.9140625,965.0,15.6325,15080
2024-08-18 12:07:55.416,5.44140625,1.33984375,12.296875,0.19921875,-0.052734375,0.193359375,-0.8671875,-1.35546875,-5.5234375,918.75,15.62875,14360
2024-08-18 12:07:55.437,5.44140625,1.33984375,12.296875,0.19921875,-0.052734375,0.193359375,-0.8671875,-1.35546875,-5.5234375,928.75,15.62625,14520
2024-08-18 12:07:55.451,5.44140625,1.33984375,12.296875,0.19921875,-0.052734375,0.193359375,-0.8671875,-1.35546875,-5.5234375,832.5,15.6475,13030
2024-08-18 12:07:55.464,-2.296875,0.11328125,14.98046875,-0.06640625,0.322265625,0.31640625,-3.09375,0.16796875,5.34375,556.25,15.703750000000001,8730
2024-08-18 12:07:55.485,-0.49609375,0.57421875,2.03125,-0.06640625,0.322265625,0.31640625,-3.09375,0.16796875,5.34375,550.0,15.70625,8640
2024-08-18 12:07:55.501,-0.49609375,0.57421875,2.03125,-0.06640625,0.322265625,0.31640625,-3.09375,0.16796875,5.34375,742.5,15.66625,11640
2024-08-18 12:07:55.515,1.45703125,0.26953125,9.04296875,-0.142578125,-0.046875,0.033203125,-1.30078125,0.75390625,-7.6015625,628.75,15.68875,9870
2024-08-18 12:07:55.536,1.45703125,0.26953125,9.04296875,-0.142578125,-0.046875,0.033203125,-1.30078125,0.75390625,-7.6015625,753.75,15.665000000000001,11800
2024-08-18 12:07:55.550,0.8046875,1.53125,15.28125,-0.142578125,-0.046875,0.033203125,-1.30078125,0.75390625,-7.6015625,653.75,15.69,10250
2024-08-18 12:07:55.566,0.8046875,1.53125,15.28125,-0.125,-0.189453125,-0.10546875,-0.09375,1.6796875,5.66015625,655.0,15.686250000000001,10280
2024-08-18 12:07:55.586,0.95703125,-0.3828125,2.26171875,-0.125,-0.189453125,-0.10546875,-0.09375,1.6796875,5.66015625,606.25,15.6925,9510
2024-08-18 12:07:55.604,0.95703125,-0.3828125,2.26171875,-0.125,-0.189453125,-0.10546875,-0.09375,1.6796875,5.66015625,821.25,15.65625,12860
2024-08-18 12:07:55.617,3.41015625,-1.109375,15.32421875,0.037109375,0.404296875,-0.234375,2.48046875,-0.8984375,5.70703125,762.5,15.66,11940
2024-08-18 12:07:55.637,3.41015625,-1.109375,15.32421875,0.037109375,0.404296875,-0.234375,2.48046875,-0.8984375,5.70703125,747.5,15.67,11710
2024-08-18 12:07:55.652,1.68359375,-0.765625,7.01171875,0.037109375,0.404296875,-0.234375,2.48046875,-0.8984375,5.70703125,680.0,15.6775,10660
2024-08-18 12:07:55.667,0.69140625,0.49609375,7.66015625,0.091796875,0.662109375,0.056640625,1.03515625,-0.59375,-2.63671875,723.75,15.67125,11340
2024-08-18 12:07:55.687,0.69140625,0.49609375,7.66015625,0.091796875,0.662109375,0.056640625,1.03515625,-0.59375,-2.63671875,801.25,15.651250000000001,12540
2024-08-18 12:07:55.702,0.69140625,0.49609375,7.66015625,0.091796875,0.662109375,0.056640625,1.03515625,-0.59375,-2.63671875,620.0,15.69125,9730
2024-08-18 12:07:55.715,-1.07421875,0.3046875,16.203125,-0.515625,-0.73046875,-0.380859375,-1.90234375,0.5546875,6.5703125,520.0,15.71625,7910
2024-08-18 12:07:55.735,1.30078125,-0.765625,2.10546875,-0.515625,-0.73046875,-0.380859375,-1.90234375,0.5546875,6.5703125,537.5,15.715,8440
2024-08-18 12:07:55.753,1.30078125,-0.765625,2.10546875,-0.515625,-0.73046875,-0.380859375,-1.90234375,0.5546875,6.5703125,1011.25,15.61625,15800
2024-08-18 12:07:55.766,5.01953125,1.609375,14.78515625,-0.84375,0.337890625,-0.4921875,0.41796875,-0.421875,-7.51953125,791.25,15.6575,12390
2024-08-18 12:07:55.786,5.01953125,1.609375,14.78515625,-0.84375,0.337890625,-0.4921875,0.41796875,-0.421875,-7.51953125,698.75,15.67125,10960
2024-08-18 12:07:55.800,-0.61328125,-0.91796875,8.0078125,-0.84375,0.337890625,-0.4921875,0.41796875,-0.421875,-7.51953125,752.5,15.66375,11790
2024-08-18 12:07:55.816,-0.61328125,-0.91796875,8.0078125,-0.064453125,-0.083984375,-0.2265625,-1.48046875,-0.62890625,-1.609375,816.25,15.655000000000001,12770
2024-08-18 12:07:55.837,1.9140625,-1.03515625,12.33984375,-0.064453125,-0.083984375,-0.2265625,-1.48046875,-0.62890625,-1.609375,597.5,15.703750000000001,9380
2024-08-18 12:07:55.855,1.9140625,-1.03515625,12.33984375,-0.064453125,-0.083984375,-0.2265625,-1.48046875,-0.62890625,-1.609375,576.25,15.696250000000001,9050
2024-08-18 12:07:55.870,-0.7265625,-1.07421875,6.28125,0.017578125,-0.634765625,-0.349609375,-1.671875,-0.77734375,-3.3359375,748.75,15.668750000000001,11740
2024-08-18 12:07:55.888,-0.7265625,-1.07421875,6.28125,0.017578125,-0.634765625,-0.349609375,-1.671875,-0.77734375,-3.3359375,682.5,15.68,10700
2024-08-18 12:07:55.901,4.48046875,-1.109375,8.3125,0.017578125,-0.634765625,-0.349609375,-1.671875,-0.77734375,-3.3359375,691.25,15.68375,10840
2024-08-18 12:07:55.917,0.26953125,2.14453125,16.85546875,0.134765625,-1.15234375,-0.34375,3.57421875,-0.859375,-1.296875,746.25,15.66625,11690
2024-08-18 12:07:55.937,0.26953125,2.14453125,16.85546875,0.134765625,-1.15234375,-0.34375,3.57421875,-0.859375,-1.296875,626.25,15.69,9830
2024-08-18 12:07:55.951,0.26953125,2.14453125,16.85546875,0.134765625,-1.15234375,-0.34375,3.57421875,-0.859375,-1.296875,546.25,15.703750000000001,8580
2024-08-18 12:07:55.964,1.109375,-0.84375,3.98828125,-0.2578125,0.591796875,-0.396484375,0.421875,-0.4609375,-5.640625,856.25,15.64,13390
2024-08-18 12:07:55.985,-1.1484375,-3.21875,9.8046875,-0.2578125,0.591796875,-0.396484375,0.421875,-0.4609375,-5.640625,507.5,15.713750000000001,8230
2024-08-18 12:07:56.000,-1.1484375,-3.21875,9.8046875,-0.2578125,0.591796875,-0.396484375,0.421875,-0.4609375,-5.640625,661.25,15.68125,10370
2024-08-18 12:07:56.014,-1.1484375,-3.21875,9.8046875,0.4921875,0.1953125,-0.208984375,0.421875,-0.4609375,-5.640625,832.5,15.65,13030
2024-08-18 12:07:56.028,4.48046875,3.37109375,11.03125,0.4921875,0.1953125,-0.208984375,-1.8125,-3.046875,0.17578125,730.0,15.67125,11440
2024-08-18 12:07:56.047,-2.6796875,-1.609375,13.5234375,0.4921875,0.1953125,-0.208984375,-1.8125,-3.046875,0.17578125,730.0,15.668750000000001,11440
2024-08-18 12:07:56.064,-2.6796875,-1.609375,13.5234375,-0.388671875,-0.361328125,-0.216796875,-1.8125,-3.046875,0.17578125,570.0,15.69875,8950
2024-08-18 12:07:56.078,-0.421875,-1.1875,5.5546875,-0.388671875,-0.361328125,-0.216796875,-3.2890625,-1.40625,3.8828125,596.25,15.695,9360
2024-08-18 12:07:56.096,-0.421875,-1.1875,5.5546875,-0.388671875,-0.361328125,-0.216796875,-3.2890625,-1.40625,3.8828125,608.75,15.695,9550
2024-08-18 12:07:56.111,2.60546875,-0.4609375,7.046875,0.083984375,-0.646484375,-0.33984375,-3.2890625,-1.40625,3.8828125,867.5,15.641250000000001,13570
2024-08-18 12:07:56.128,2.60546875,-0.4609375,7.046875,0.083984375,-0.646484375,-0.33984375,1.66796875,-0.34375,-2.5703125,622.5,15.685,9770
2024-08-18 12:07:56.146,-1.72265625,2.56640625,16.96875,0.083984375,-0.646484375,-0.33984375,1.66796875,-0.34375,-2.5703125,626.25,15.69,9830
2024-08-18 12:07:56.163,-1.72265625,2.56640625,16.96875,-0.669921875,-0.525390625,-0.41015625,1.66796875,-0.34375,-2.5703125,658.75,15.682500000000001,10330
2024-08-18 12:07:56.178,1.72265625,-1.30078125,4.671875,-0.669921875,-0.525390625,-0.41015625,-2.82421875,2.94140625,7.375,698.75,15.67875,10960
2024-08-18 12:07:56.193,1.72265625,-1.30078125,4.671875,-0.669921875,-0.525390625,-0.41015625,-2.82421875,2.94140625,7.375,625.0,15.6925,9810
2024-08-18 12:07:56.206,1.265625,-3.6015625,9.3046875,0.6328125,-0.517578125,-0.3046875,-2.82421875,2.94140625,7.375,551.25,15.70125,8650
2024-08-18 12:07:56.226,1.265625,-3.6015625,9.3046875,0.6328125,-0.517578125,-0.3046875,-0.0234375,-3.4140625,-0.26171875,633.75,15.69,9950
2024-08-18 12:07:56.241,1.953125,0.0,8.7734375,0.6328125,-0.517578125,-0.3046875,-0.0234375,-3.4140625,-0.26171875,842.5,15.64875,13180
2024-08-18 12:07:56.257,1.953125,0.0,8.7734375,-0.310546875,0.87890625,-0.498046875,-0.0234375,-3.4140625,-0.26171875,850.0,15.64625,13300
2024-08-18 12:07:56.275,3.71484375,0.95703125,14.9375,-0.310546875,0.87890625,-0.498046875,0.7890625,0.203125,-0.8203125,625.0,15.6875,9810
2024-08-18 12:07:56.292,3.71484375,0.95703125,14.9375,-0.310546875,0.87890625,-0.498046875,0.7890625,0.203125,-0.8203125,561.25,15.7025,8820
2024-08-18 12:07:56.306,-0.4609375,-1.953125,1.6484375,0.783203125,0.380859375,-0.494140625,0.7890625,0.203125,-0.8203125,750.0,15.67375,11750
2024-08-18 12:07:56.326,-0.765625,0.078125,17.578125,0.783203125,0.380859375,-0.494140625,-1.3515625,-1.984375,-7.9765625,581.25,15.6975,9130
2024-08-18 12:07:56.345,-0.765625,0.078125,17.578125,0.783203125,0.380859375,-0.494140625,-1.3515625,-1.984375,-7.9765625,646.25,15.69,10140
2024-08-18 12:07:56.360,3.33203125,0.61328125,4.5546875,-0.28125,0.357421875,-0.171875,2.38671875,0.62890625,-5.05859375,766.25,15.66,11990
2024-08-18 12:07:56.381,3.33203125,0.61328125,4.5546875,-0.28125,0.357421875,-0.171875,2.38671875,0.62890625,-5.05859375,1072.5,15.60125,16730
2024-08-18 12:07:56.395,-0.765625,-0.421875,12.83203125,-0.28125,0.357421875,-0.171875,2.38671875,0.62890625,-5.05859375,708.75,15.67125,11110
2024-08-18 12:07:56.413,-0.765625,-0.421875,12.83203125,0.16796875,-1.078125,-0.03515625,-1.6484375,-0.4921875,3.20703125,563.75,15.7025,8860
2024-08-18 12:07:56.431,0.15234375,-0.3828125,8.27734375,0.16796875,-1.078125,-0.03515625,-1.6484375,-0.4921875,3.20703125,561.25,15.70625,8860
2024-08-18 12:07:56.447,0.15234375,-0.3828125,8.27734375,0.16796875,-1.078125,-0.03515625,-1.6484375,-0.4921875,3.20703125,770.0,15.66,12060
2024-08-18 12:07:56.462,3.140625,3.984375,5.78515625,-1.869140625,0.642578125,-0.109375,2.296875,4.0625,-3.83984375,763.75,15.6525,11960
2024-08-18 12:07:56.482,3.140625,3.984375,5.78515625,-1.869140625,0.642578125,-0.109375,2.296875,4.0625,-3.83984375,607.5,15.695,9540
2024-08-18 12:07:56.495,-2.18359375,-0.95703125,15.51953125,-1.869140625,0.642578125,-0.109375,2.296875,4.0625,-3.83984375,503.75,15.7125,7910
2024-08-18 12:07:56.512,-2.18359375,-0.95703125,15.51953125,-0.09765625,-0.423828125,-0.404296875,2.296875,4.0625,-3.83984375,572.5,15.703750000000001,8990
2024-08-18 12:07:56.527,1.9140625,-2.2578125,0.53515625,-0.09765625,-0.423828125,-0.404296875,-3.16015625,-0.85546875,5.90625,621.25,15.68875,9740
2024-08-18 12:07:56.546,-3.2578125,2.60546875,14.2109375,-0.09765625,-0.423828125,-0.404296875,-3.16015625,-0.85546875,5.90625,802.5,15.655000000000001,12560
2024-08-18 12:07:56.564,-3.2578125,2.60546875,14.2109375,-0.029296875,-1.376953125,0.421875,-4.3671875,2.48828125,4.6171875,511.25,15.71125,8040
2024-08-18 12:07:56.581,-1.30078125,0.61328125,10.7265625,-0.029296875,-1.376953125,0.421875,-4.3671875,2.48828125,4.6171875,457.5,15.7225,7190
2024-08-18 12:07:56.596,-1.30078125,0.61328125,10.7265625,-0.029296875,-1.376953125,0.421875,-4.3671875,2.48828125,4.6171875,636.25,15.685,9980
2024-08-18 12:07:56.611,3.71484375,-2.60546875,4.71484375,0.3671875,-1.087890625,0.005859375,-4.3671875,2.48828125,4.6171875,1012.5,15.61375,15810
2024-08-18 12:07:56.628,3.71484375,-2.60546875,4.71484375,0.3671875,-1.087890625,0.005859375,2.06640625,-2.72265625,-4.796875,856.25,15.63125,13400
2024-08-18 12:07:56.645,3.640625,2.375,13.67578125,0.3671875,-1.087890625,0.005859375,2.06640625,-2.72265625,-4.796875,707.5,15.67125,11090
2024-08-18 12:07:56.660,3.640625,2.375,13.67578125,-0.591796875,0.205078125,0.173828125,2.06640625,-2.72265625,-4.796875,683.75,15.6775,10710
2024-08-18 12:07:56.676,1.265625,-1.1484375,2.640625,-0.591796875,0.205078125,0.173828125,2.125,2.4375,4.13671875,926.25,15.62625,14480
2024-08-18 12:07:56.694,1.265625,-1.1484375,2.640625,-0.591796875,0.205078125,0.173828125,2.125,2.4375,4.13671875,982.5,15.63125,15350
2024-08-18 12:07:56.707,3.06640625,1.03515625,20.57421875,0.119140625,0.9140625,0.60546875,2.125,2.4375,4.13671875,665.0,15.682500000000001,10430
2024-08-18 12:07:56.726,3.06640625,1.03515625,20.57421875,0.119140625,0.9140625,0.60546875,1.66015625,1.11328125,11.0234375,690.0,15.67125,10820
2024-08-18 12:07:56.744,0.0,-0.84375,2.90625,0.119140625,0.9140625,0.60546875,1.66015625,1.11328125,11.0234375,638.75,15.682500000000001,10020
2024-08-18 12:07:56.758,0.0,-0.84375,2.90625,1.134765625,-1.619140625,0.56640625,1.66015625,1.11328125,11.0234375,502.5,15.713750000000001,7900
2024-08-18 12:07:56.775,-0.34375,-1.2265625,3.984375,1.134765625,-1.619140625,0.56640625,-1.453125,-0.84375,-6.63671875,1108.75,15.595,17290
2024-08-18 12:07:56.792,-0.34375,-1.2265625,3.984375,1.134765625,-1.619140625,0.56640625,-1.453125,-0.84375,-6.63671875,986.25,15.615,14860
2024-08-18 12:07:56.807,6.015625,6.47265625,18.31640625,-0.6796875,1.5546875,0.177734375,-1.453125,-0.84375,-6.63671875,851.25,15.6425,13310
2024-08-18 12:07:56.826,-1.2265625,-3.71484375,4.171875,-0.6796875,1.5546875,0.177734375,5.0234375,6.78515625,8.7265625,677.5,15.67625,10620
2024-08-18 12:07:56.845,-1.2265625,-3.71484375,4.171875,-0.6796875,1.5546875,0.177734375,5.0234375,6.78515625,8.7265625,660.0,15.68,10360
2024-08-18 12:07:56.859,2.296875,0.91796875,12.21875,0.34375,-0.646484375,-0.068359375,5.0234375,6.78515625,8.7265625,873.75,15.64,13670
2024-08-18 12:07:56.877,2.296875,0.91796875,12.21875,0.34375,-0.646484375,-0.068359375,1.2890625,1.04296875,2.6328125,792.5,15.65,12400
2024-08-18 12:07:56.895,0.26953125,-0.19140625,6.703125,0.34375,-0.646484375,-0.068359375,1.2890625,1.04296875,2.6328125,825.0,15.65,12900
2024-08-18 12:07:56.911,0.26953125,-0.19140625,6.703125,-0.09375,-0.599609375,0.11328125,1.2890625,1.04296875,2.6328125,862.5,15.64,13490
2024-08-18 12:07:56.926,1.87890625,-1.6484375,12.140625,-0.09375,-0.599609375,0.11328125,-0.57421875,0.02734375,-2.8828125,776.25,15.655000000000001,12150
2024-08-18 12:07:56.945,1.87890625,-1.6484375,12.140625,-0.09375,-0.599609375,0.11328125,-0.57421875,0.02734375,-2.8828125,758.75,15.66,11880
2024-08-18 12:07:56.960,0.19140625,-0.15234375,10.41796875,0.0234375,-0.1640625,0.5859375,-0.57421875,0.02734375,-2.8828125,597.5,15.695,9380
2024-08-18 12:07:56.977,0.19140625,-0.15234375,10.41796875,0.0234375,-0.1640625,0.5859375,-0.63671875,0.03515625,0.83203125,581.25,15.6975,9130
2024-08-18 12:07:56.995,0.4609375,-0.765625,3.79296875,0.0234375,-0.1640625,0.5859375,-0.63671875,0.03515625,0.83203125,885.0,15.63625,13840
2024-08-18 12:07:57.013,0.4609375,-0.765625,3.79296875,-0.548828125,-0.005859375,0.34765625,-0.63671875,0.03515625,0.83203125,695.0,15.6775,10890
2024-08-18 12:07:57.028,0.95703125,4.0234375,17.93359375,-0.548828125,-0.005859375,0.34765625,-0.421875,-0.6015625,-5.77734375,566.25,15.700000000000001,8900
2024-08-18 12:07:57.046,-1.6484375,0.765625,2.1796875,-0.548828125,-0.005859375,0.34765625,-0.421875,-0.6015625,-5.77734375,676.25,15.67625,10600
2024-08-18 12:07:57.064,-1.6484375,0.765625,2.1796875,0.23828125,-1.4765625,0.1953125,-2.859375,1.0390625,-7.35546875,628.75,15.6875,9870
2024-08-18 12:07:57.084,3.29296875,-2.03125,13.75390625,0.23828125,-1.4765625,0.1953125,-2.859375,1.0390625,-7.35546875,691.25,15.675,10840
2024-08-18 12:07:57.099,3.29296875,-2.03125,13.75390625,0.23828125,-1.4765625,0.1953125,-2.859375,1.0390625,-7.35546875,948.75,15.620000000000001,14820
2024-08-18 12:07:57.114,2.26171875,2.0703125,7.47265625,-0.546875,0.546875,0.765625,1.14453125,2.2578125,-2.0703125,797.5,15.65375,12480
2024-08-18 12:07:57.134,2.26171875,2.0703125,7.47265625,-0.546875,0.546875,0.765625,1.14453125,2.2578125,-2.0703125,567.5,15.703750000000001,8910
2024-08-18 12:07:57.147,-1.07421875,-0.23046875,11.71875,-0.546875,0.546875,0.765625,1.14453125,2.2578125,-2.0703125,642.5,15.686250000000001,10070
2024-08-18 12:07:57.165,-1.07421875,-0.23046875,11.71875,-0.41015625,-1.88671875,0.224609375,-2.51953125,0.03515625,2.23828125,753.75,15.668750000000001,11810
2024-08-18 12:07:57.185,2.60546875,1.1484375,14.328125,-0.41015625,-1.88671875,0.224609375,-2.51953125,0.03515625,2.23828125,571.25,15.6925,8970
2024-08-18 12:07:57.200,2.60546875,1.1484375,14.328125,-0.41015625,-1.88671875,0.224609375,-2.51953125,0.03515625,2.23828125,536.25,15.7025,8420
2024-08-18 12:07:57.214,1.07421875,-0.34375,1.953125,-0.0546875,0.34765625,0.369140625,-0.20703125,-0.0625,-7.5546875,1100.0,15.606250000000001,15410
2024-08-18 12:07:57.234,3.5625,0.95703125,10.49609375,-0.0546875,0.34765625,0.369140625,-0.20703125,-0.0625,-7.5546875,891.25,15.637500000000001,13940
2024-08-18 12:07:57.250,3.5625,0.95703125,10.49609375,-0.0546875,0.34765625,0.369140625,-0.20703125,-0.0625,-7.5546875,768.75,15.655000000000001,12030
2024-08-18 12:07:57.264,-0.49609375,-0.11328125,9.38671875,0.603515625,-0.474609375,0.28125,2.5,1.18359375,0.96484375,775.0,15.6575,12130
2024-08-18 12:07:57.284,-0.49609375,-0.11328125,9.38671875,0.603515625,-0.474609375,0.28125,2.5,1.18359375,0.96484375,857.5,15.645,13410
2024-08-18 12:07:57.297,5.2109375,-0.84375,12.64453125,0.603515625,-0.474609375,0.28125,2.5,1.18359375,0.96484375,706.25,15.67125,11070
2024-08-18 12:07:57.314,5.2109375,-0.84375,12.64453125,-0.12109375,1.30859375,0.46875,4.4609375,-0.5,3.0859375,740.0,15.65875,11580
